label,image
Atrox Prime,https://github.com/AccidentalCultist/CLCG/blob/main/Conquest/Core/Planets/Atrox%20prime.jpg?raw=true
Barlus,https://github.com/AccidentalCultist/CLCG/blob/main/Conquest/Core/Planets/Barlus.jpg?raw=true
Carnath,https://github.com/AccidentalCultist/CLCG/blob/main/Conquest/Core/Planets/Carnath.jpg?raw=true
Elouith,https://github.com/AccidentalCultist/CLCG/blob/main/Conquest/Core/Planets/Elouith.jpg?raw=true
Ferrin,https://github.com/AccidentalCultist/CLCG/blob/main/Conquest/Core/Planets/Ferrin.jpg?raw=true
Iridial,https://github.com/AccidentalCultist/CLCG/blob/main/Conquest/Core/Planets/Iridial.jpg?raw=true
Osus IV,https://github.com/AccidentalCultist/CLCG/blob/main/Conquest/Core/Planets/Osus%20IV.jpg?raw=true
Plannum,https://github.com/AccidentalCultist/CLCG/blob/main/Conquest/Core/Planets/Plannum.jpg?raw=true
Tarrus,https://github.com/AccidentalCultist/CLCG/blob/main/Conquest/Core/Planets/Tarrus.jpg?raw=true
Y'Varn,https://github.com/AccidentalCultist/CLCG/blob/main/Conquest/Core/Planets/YVarn.jpg?raw=true
